Sample A9_Ex509_Em563,,Sample A9_Ex509_Em660,,Sample A10_Ex509_Em563,,Sample A10_Ex509_Em660,,Sample A11_Ex509_Em563,,Sample A11_Ex509_Em660,,Sample A12_Ex509_Em563,,Sample A12_Ex509_Em660,,Sample B9_Ex509_Em563,,Sample B9_Ex509_Em660,,Sample B10_Ex509_Em563,,Sample B10_Ex509_Em660,,Sample B11_Ex509_Em563,,Sample B11_Ex509_Em660,,Sample B12_Ex509_Em563,,Sample B12_Ex509_Em660,,Sample C9_Ex509_Em563,,Sample C9_Ex509_Em660,,Sample C10_Ex509_Em563,,Sample C10_Ex509_Em660,,Sample C11_Ex509_Em563,,Sample C11_Ex509_Em660,,Sample C12_Ex509_Em563,,Sample C12_Ex509_Em660,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
84.00167084,1000,84.0083313,156.1638031,84.03256226,396.6261902,84.03922272,59.69260025,84.06278992,364.585083,84.06945801,108.4031754,84.09406281,425.0942078,84.1007309,65.81283569,84.21953583,1000,84.22620392,131.7767181,84.18920898,937.0209961,84.19587708,79.49993134,84.15904236,930.170105,84.16570282,74.62072754,84.12854004,1000,84.13520813,115.7484283,84.25523376,338.5690308,84.26189423,53.30223465,84.28620911,135.8467407,84.29286957,24.40216446,84.31637573,181.3128662,84.32303619,32.20286179,84.34720612,300.1486511,84.35387421,51.02843094,
84.50167084,1000,84.5083313,152.7738037,84.53203583,390.4394836,84.53870392,59.51665497,84.56237793,362.4143982,84.56904602,110.4203262,84.59296417,416.9082031,84.59963989,64.47792816,84.72104645,1000,84.72770691,133.1382141,84.69070435,942.289978,84.69737244,79.70478821,84.65937805,941.8916626,84.66603851,73.78123474,84.62887573,1000,84.63556671,114.6939011,84.75556946,349.2958374,84.76222992,52.58545303,84.7858963,134.0227051,84.79256439,23.81635857,84.81637573,191.2622833,84.82303619,31.8277626,84.84754181,297.3276367,84.8542099,50.06142807,
85.00167084,1000,85.0083313,156.4964294,85.03237152,386.8695679,85.03903961,60.95981216,85.06356812,366.369751,85.07022858,110.3333435,85.09371185,416.5778809,85.1003952,64.84165955,85.21962738,1000,85.22629547,132.3664551,85.18831635,965.2541504,85.19497681,79.71983337,85.1580658,937.8464966,85.16472626,74.04948425,85.12789917,1000,85.13455963,116.5580978,85.25570679,348.2702332,85.26237488,53.2440567,85.28620911,135.855896,85.29289246,25.72438431,85.3167038,185.1973724,85.32337189,34.10650635,85.34731293,312.8391418,85.35398102,50.68373489,
85.50167084,1000,85.50837708,154.5891113,85.53203583,387.2406616,85.53870392,59.59301758,85.56298065,365.0747681,85.56964874,110.6345749,85.59255981,416.8117981,85.59922791,65.34113312,85.71781158,1000,85.72450256,133.131424,85.68820953,960.1843262,85.69487,79.19083405,85.65662384,933.4936523,85.66329193,78.07466125,85.6272049,1000,85.63388062,115.5121689,85.75373077,354.9376526,85.76039124,55.19461823,85.78395844,137.0546265,85.79062653,26.2105732,85.81406403,190.1973267,85.82072449,33.2317276,85.84456635,306.8819885,85.85122681,51.5343399,
86.00167084,1000,86.0083313,159.9212646,86.03337097,396.7028809,86.04003906,58.97804642,86.063797,363.8496704,86.07045746,110.1599503,86.09355927,415.1444397,86.10022736,64.65646362,86.22064972,1000,86.22731018,134.0314636,86.19087982,949.3771973,86.19754028,80.91566467,86.1603775,942.954895,86.16703796,76.04743958,86.13004303,1000,86.13671112,116.5344391,86.25720978,350.9448547,86.26390076,57.08330154,86.2877121,140.2111206,86.29438019,26.18280411,86.31887054,190.9725342,86.32554626,33.36888504,86.34906769,315.8578491,86.35572815,54.27228165,
86.50167084,1000,86.5083313,160.2139282,86.532547,393.6347046,86.53920746,60.03859711,86.56214142,365.8272705,86.56881714,112.1384735,86.59220886,433.6233826,86.59889221,65.62993622,86.71939087,1000,86.72606659,132.5301819,86.68939972,950.9909668,86.69606018,83.58438873,86.65922546,934.541626,86.66589355,78.11785126,86.62820435,1000,86.63489532,117.610466,86.75537109,357.6549683,86.76204681,57.61912155,86.78653717,144.8222351,86.79320526,25.82775497,86.81687927,193.2050018,86.82353973,34.4607811,86.84737396,323.1189575,86.85404205,53.92508698,
87.00167084,1000,87.0083313,156.9532013,87.03287506,397.0573425,87.03955841,60.23442841,87.063797,369.1418457,87.07045746,109.9678192,87.09406281,426.1917725,87.1007309,65.9482193,87.21987152,1000,87.22653961,134.0461273,87.18947601,951.4244995,87.1961441,80.64614868,87.15914917,937.2698975,87.16580963,75.91730499,87.12873077,1000,87.13539124,116.859642,87.25621033,358.8771057,87.26290131,55.43507385,87.2873764,142.5795135,87.29404449,26.7519455,87.31687927,197.8960114,87.32353973,34.58146286,87.34770203,325.9772034,87.35437775,53.88244629,
87.50167084,1000,87.50837708,160.3650665,87.53112793,405.8056641,87.53779602,61.91778183,87.56246185,372.9353333,87.56912231,111.9815979,87.59355927,430.7516479,87.60022736,65.1415863,87.71956635,1000,87.72622681,134.8996429,87.68922424,972.1968994,87.69589996,81.27692413,87.65895844,952.9466553,87.66562653,80.00108337,87.62848663,1000,87.63514709,116.8252258,87.75570679,362.928009,87.76237488,57.32529449,87.78587341,144.8678741,87.79254913,26.22363281,87.81581116,205.8742981,87.82247925,35.07040024,87.8463974,338.1629028,87.85305786,55.63710785,
88.00167084,1000,88.0083313,158.2050781,88.03231812,397.3889465,88.03897858,59.68809891,88.06272888,386.9958191,88.06938934,109.5991974,88.09403992,437.8712158,88.10070801,66.19160461,88.22087097,1000,88.22753906,134.4864655,88.19054413,965.2393188,88.19723511,83.27819824,88.16014862,948.9068604,88.16681671,75.85121918,88.12953949,1000,88.13623047,123.9657059,88.25654602,367.600708,88.26320648,56.6998558,88.28687286,145.6612091,88.29354095,27.33979225,88.31721497,204.7037811,88.32389069,34.97468948,88.34754181,336.2233887,88.3542099,55.56054306,
88.50167084,1000,88.5083313,158.8246918,88.53304291,401.3470764,88.53970337,60.39842224,88.56370544,377.0907898,88.57038116,110.9562607,88.59403992,444.8574524,88.60070801,66.56121826,88.72120667,1000,88.72787476,134.4324493,88.69087982,963.5661621,88.69754028,82.67490387,88.66087341,944.9507446,88.66754913,77.72982025,88.62987518,1000,88.63656616,120.7541656,88.75687408,370.443634,88.76354218,58.88311386,88.78687286,147.1624603,88.79354095,27.31119919,88.81737518,208.249115,88.82406616,34.57383347,88.84822845,347.5208435,88.85489655,57.4799118,
89.00167084,1000,89.0083313,162.774704,89.03187561,400.1855164,89.0385437,59.98365021,89.06320953,384.0119629,89.06987,107.7825394,89.09381866,445.0401306,89.10047913,67.63430023,89.22020721,1000,89.22689819,134.9948578,89.1897049,962.465271,89.19638062,82.51782227,89.15937805,942.871582,89.16603851,74.82704926,89.1292038,1000,89.13589478,123.3376617,89.25654602,370.8476257,89.26320648,58.83300781,89.28604126,153.5124207,89.29270935,26.78829956,89.31654358,205.1925201,89.32321167,36.75983429,89.34662628,351.1651306,89.35328674,56.22349548,
89.50167084,1000,89.5083313,159.3878937,89.53137207,407.9833679,89.53804779,61.76618576,89.56223297,377.885437,89.56889343,111.0522614,89.59287262,436.2819824,89.5995636,67.96725464,89.71770477,1000,89.72437286,137.2250977,89.68737793,991.6912842,89.69404602,82.72719574,89.657547,936.2398071,89.66420746,78.75172424,89.62754059,1000,89.63420868,119.4414978,89.75379181,381.5976868,89.7604599,58.77502823,89.78347778,151.097702,89.79014587,27.21041107,89.8143692,209.9665375,89.82104492,36.19920349,89.84403992,351.0840149,89.85070801,59.12947845,
90.00167084,1000,90.0083313,164.216156,90.03189087,409.5089417,90.03856659,62.09490967,90.06271362,379.9382935,90.06937408,111.9599075,90.09353638,439.35849,90.1002121,65.14393616,90.2205658,1000,90.22722626,134.7337494,90.19006348,978.6282959,90.19673157,85.73152161,90.15940094,960.9244995,90.1660614,77.18756866,90.12905884,1000,90.13572693,122.4207687,90.25621033,387.1108093,90.26287079,59.00708008,90.28671265,155.6420746,90.29337311,28.01369667,90.31721497,214.6867371,90.32389069,35.75213242,90.34837341,365.5627136,90.35504913,58.80724716,

Sample A9_Ex509_Em563,
Sample A9_Ex509_Em563
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
Em. Slit Width (nm): Changed: 19-Feb-24 12:14:17 PM, Old:10, New:20
End Method Modifications

Sample A9_Ex509_Em660,
Sample A9_Ex509_Em660
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
Em. Slit Width (nm): Changed: 19-Feb-24 12:14:17 PM, Old:10, New:20
End Method Modifications

Sample A10_Ex509_Em563,
Sample A10_Ex509_Em563
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
Em. Slit Width (nm): Changed: 19-Feb-24 12:14:17 PM, Old:10, New:20
End Method Modifications

Sample A10_Ex509_Em660,
Sample A10_Ex509_Em660
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
Em. Slit Width (nm): Changed: 19-Feb-24 12:14:17 PM, Old:10, New:20
End Method Modifications

Sample A11_Ex509_Em563,
Sample A11_Ex509_Em563
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
Em. Slit Width (nm): Changed: 19-Feb-24 12:14:17 PM, Old:10, New:20
End Method Modifications

Sample A11_Ex509_Em660,
Sample A11_Ex509_Em660
Collection Time: 19-Feb-24 12:14:22 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 19 Feb 12:14:21 PM 2024
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Ex. wavelengths (nm)              509.0000 ; 509.0000
Em. wavelengths (nm)              563.0000 ; 660.0000
Ex. Slit (nm)                     20
Em. Slit (nm)                     20
Averaging Time (s)                0.2000
Cycle time(min)                   0.5000
Stop time(min)                    90.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   700
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Comments:
Method Log     :
Method Name    : Default
Date/Time stamp: 19-Feb-24 12:03:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 19-Feb-24 12:03:24 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 19-Feb-24 12:06:13 PM, Old:600, New:700
Well plate reader Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Multiwavelength Changed: 19-Feb-24 12:06:13 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   350.0000, New:   509.0000
Emission Wavelengths 1 Changed: 19-Feb-24 12:06:13 PM, Old:   450.0000, New:   563.0000
Excitation Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   360.0000, New:   509.0000
Emission Wavelengths 2 Changed: 19-Feb-24 12:06:13 PM, Old:   460.0000, New:   660.0000
Excitation Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 400.00, New: 509.00
Emission Wavelength Changed: 19-Feb-24 12:06:13 PM, Old: 600.00, New: 563.00
Ex. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:06:13 PM, Old:5, New:10
Ave. time (s): Changed: 19-Feb-24 12:06:13 PM, Old:0.10000, New:0.20000
Cycle Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 0.0000, New: 0.5000
Stop Time 1 Changed: 19-Feb-24 12:06:13 PM, Old: 1.0000, New:90.0000
Emission PMT (V): Changed: 19-Feb-24 12:06:13 PM, Old: 600, New: 700
Wellplate Samples Changed: 19-Feb-24 12:06:13 PM, Old:, New:A9;A10;A11;A12;B9;B10;B11;B12;C9;C10;C11;C12;
Em. Slit Width (nm): Changed: 19-Feb-24 12:07:16 PM, Old:10, New:20
Em. Slit Width (nm): Changed: 19-Feb-24 12:08:04 PM, Old:20, New:10
